Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83669;29/08/1993;1200;0;;11,6;;;;;;
83669;30/08/1993;0000;;34,9;;9,3;6;20,72;53,25;0,333333;
83669;30/08/1993;1200;0;;12;;;;;;
83669;31/08/1993;0000;;34,9;;8,2;7;22,8;53,5;0,666667;
83669;31/08/1993;1200;0;;12,2;;;;;;
83669;01/09/1993;0000;;34,2;;7,5;7,6;23,8;62,75;0,333333;
83669;01/09/1993;1200;0;;17,5;;;;;;
83669;02/09/1993;0000;;34,1;;7,9;5,4;22,76;46,5;0,666667;
83669;02/09/1993;1200;0,6;;12,2;;;;;;
83669;03/09/1993;0000;;32;;5;6,4;21,9;59,5;3;
83669;03/09/1993;1200;0;;16,5;;;;;;
83669;04/09/1993;0000;;;;4,7;;;;;
83669;04/09/1993;1200;0;;;;;;;;
83669;05/09/1993;0000;;32,6;;7,2;12,7;21,9;59;1;
83669;05/09/1993;1200;0;;13,4;;;;;;
83669;06/09/1993;0000;;34,6;;8,4;6,2;22,04;59,25;0,666667;
83669;06/09/1993;1200;0;;14,4;;;;;;
83669;07/09/1993;0000;;32,2;;2,9;6,9;22,36;63;1;
83669;07/09/1993;1200;0;;15,3;;;;;;
83669;08/09/1993;0000;;23,1;;0;5,7;20,2;86,75;0,666667;
83669;08/09/1993;1200;7,2;;18,1;;;;;;
83669;09/09/1993;0000;;29,7;;7,7;1,3;22,08;67;2,333333;
83669;09/09/1993;1200;0;;16,3;;;;;;
83669;10/09/1993;0000;;29,6;;5,1;5,5;22,72;65,25;2;
83669;10/09/1993;1200;0;;17,2;;;;;;
83669;11/09/1993;0000;;;;0;;;;;
83669;11/09/1993;1200;0;;;;;;;;
83669;12/09/1993;0000;;26,4;;7,6;7;18,98;60,75;4,666667;
83669;12/09/1993;1200;1,9;;13;;;;;;
83669;13/09/1993;0000;;28,6;;8,9;5,9;21,66;42,5;4,666667;
83669;13/09/1993;1200;0;;14,3;;;;;;
83669;14/09/1993;0000;;31,8;;6,3;9,8;21,6;67,5;2;
83669;14/09/1993;1200;0;;17,1;;;;;;
83669;15/09/1993;0000;;26,9;;0,4;4,8;19,56;81,25;1,333333;
83669;15/09/1993;1200;7,1;;16,2;;;;;;
83669;16/09/1993;0000;;26,9;;3;2,5;19,76;83;1,666667;
83669;16/09/1993;1200;18,4;;15,6;;;;;;
83669;17/09/1993;0000;;29,9;;9,1;2,2;19,9;72,75;1;
83669;17/09/1993;1200;0,5;;14,1;;;;;;
83669;18/09/1993;0000;;;;9,2;;;;;
83669;18/09/1993;1200;0;;;;;;;;
83669;19/09/1993;0000;;34,2;;5,5;13,7;26,56;55,25;0,666667;
83669;19/09/1993;1200;0;;24;;;;;;
83669;20/09/1993;0000;;31,9;;0,3;7,4;24,04;66,25;1;
83669;20/09/1993;1200;0;;17,6;;;;;;
83669;21/09/1993;0000;;29,6;;0;4,5;21,68;82,5;3,333333;
83669;21/09/1993;1200;0,8;;18,2;;;;;;
83669;22/09/1993;0000;;29,4;;5,5;0,7;21,86;82,5;2,333333;
83669;22/09/1993;1200;36,7;;17,4;;;;;;
83669;23/09/1993;0000;;27,5;;0;3,3;21,92;79,75;2,666667;
83669;23/09/1993;1200;0;;19,1;;;;;;
83669;24/09/1993;0000;;25;;0;2,3;21,58;89,75;0,333333;
83669;24/09/1993;1200;10,5;;19,4;;;;;;
83669;25/09/1993;0000;;;;2;;;;;
83669;25/09/1993;1200;17,1;;;;;;;;
83669;26/09/1993;0000;;28,8;;0;5,8;21,84;77,25;1;
83669;26/09/1993;1200;0;;20;;;;;;
83669;27/09/1993;0000;;25;;0,4;2,3;20,72;94,5;1;
83669;27/09/1993;1200;25,7;;19,1;;;;;;
83669;28/09/1993;0000;;27,9;;9,3;2;21,28;68,75;0,666667;
83669;28/09/1993;1200;3,6;;17,6;;;;;;
83669;29/09/1993;0000;;29,2;;0,3;3,2;21,88;75,5;0,333333;
83669;29/09/1993;1200;0;;16,5;;;;;;
83669;30/09/1993;0000;;31,2;;7,9;6,3;24,1;68;0,666667;
83669;30/09/1993;1200;0;;18,4;;;;;;
83669;01/10/1993;0000;;31,5;;4,1;4,2;23,4;79,75;2;
83669;01/10/1993;1200;0;;19,6;;;;;;
83669;02/10/1993;0000;;;;8,3;;;;;
83669;02/10/1993;1200;5,5;;;;;;;;
83669;03/10/1993;0000;;32,8;;7,6;6,4;25,48;67;0;
83669;03/10/1993;1200;0;;25;;;;;;
83669;04/10/1993;0000;;;;9,3;;;;;
83669;04/10/1993;1200;0;;;;;;;;
83669;05/10/1993;0000;;;;0;10,8;;;;
83669;05/10/1993;1200;17,5;;;;;;;;
83669;06/10/1993;0000;;;;6,8;;;;;
83669;06/10/1993;1200;0;;;;;;;;
83669;07/10/1993;0000;;25,5;;10,8;7,8;17,96;50,25;3,666667;
83669;07/10/1993;1200;0;;10,2;;;;;;
83669;08/10/1993;0000;;28;;10,6;;;;2;
83669;08/10/1993;1200;0;;17,8;;;;;;
83669;09/10/1993;0000;;;;10,6;;;;;
83669;09/10/1993;1200;0;;;;;;;;
83669;10/10/1993;0000;;32,4;;10;20,5;25,12;50,25;0,333333;
83669;10/10/1993;1200;0;;23;;;;;;
83669;11/10/1993;0000;;32,6;;9,9;6,6;23,44;52,75;0,666667;
83669;11/10/1993;1200;0;;16,2;;;;;;
83669;12/10/1993;0000;;33;;9,2;7,4;24,26;52,25;0;
83669;12/10/1993;1200;0;;17;;;;;;
83669;13/10/1993;0000;;34;;9,6;7;27,14;39,25;1;
83669;13/10/1993;1200;0;;16;;;;;;
83669;14/10/1993;0000;;;;8,9;;;;;
83669;14/10/1993;1200;0;;;;;;;;
83669;15/10/1993;0000;;30,8;;0,8;14;23,6;64;1;
83669;15/10/1993;1200;0;;20,4;;;;;;
83669;16/10/1993;0000;;;;0;;;;;
83669;16/10/1993;1200;2,9;;;;;;;;
83669;17/10/1993;0000;;31;;0;6,7;23,5;65,75;1,333333;
83669;17/10/1993;1200;29,6;;21;;;;;;
83669;18/10/1993;0000;;31,1;;0;4;23,5;68,25;1;
83669;18/10/1993;1200;0;;19,2;;;;;;
83669;19/10/1993;0000;;32,2;;5,3;4,6;23,76;77;0,666667;
83669;19/10/1993;1200;0;;19,6;;;;;;
83669;20/10/1993;0000;;32;;10,3;3,3;23,92;71,5;1,333333;
83669;20/10/1993;1200;9,2;;18,3;;;;;;
83669;21/10/1993;0000;;33,2;;9,6;;;;0,5;
83669;21/10/1993;1200;8,3;;25;;;;;;
83669;22/10/1993;0000;;35;;9,8;9;25,66;66,5;1;
83669;22/10/1993;1200;0;;21,7;;;;;;
83669;23/10/1993;0000;;;;2,9;;;;;
83669;23/10/1993;1200;14,4;;;;;;;;
83669;24/10/1993;0000;;28,7;;1,8;7,5;22,76;88,5;0,666667;
83669;24/10/1993;1200;0;;19;;;;;;
83669;25/10/1993;0000;;27,6;;1,2;0,9;22,42;87,75;0,666667;
83669;25/10/1993;1200;34,8;;19;;;;;;
83669;26/10/1993;0000;;29;;1,3;1,3;23,32;78,25;1;
83669;26/10/1993;1200;3,8;;20,6;;;;;;
83669;27/10/1993;0000;;29,7;;9,7;3,6;23,32;63,5;4;
83669;27/10/1993;1200;0;;17,6;;;;;;
83669;28/10/1993;0000;;29,6;;9,3;5,7;24,06;61,5;2,666667;
83669;28/10/1993;1200;0;;17,2;;;;;;
83669;29/10/1993;0000;;30;;10,7;6,5;24,56;56,25;2,666667;
83669;29/10/1993;1200;0;;18,7;;;;;;
83669;30/10/1993;0000;;;;11,1;;;;;
83669;30/10/1993;1200;0;;;;;;;;
83669;31/10/1993;0000;;34,3;;10,9;15,7;27,7;57,75;1;
83669;31/10/1993;1200;0;;25,5;;;;;;
83669;01/11/1993;0000;;35;;8,3;2,9;26,7;57,5;1,666667;
83669;01/11/1993;1200;0;;18,2;;;;;;
83669;02/11/1993;0000;;32;;8,4;7,5;24,96;67;1;
83669;02/11/1993;1200;0;;19,1;;;;;;
83669;03/11/1993;0000;;31,7;;11;6,2;24,74;55;2;
83669;03/11/1993;1200;0;;18,1;;;;;;
83669;04/11/1993;0000;;;;11,4;;;;;
83669;04/11/1993;1200;0;;;;;;;;
83669;05/11/1993;0000;;34,2;;10,1;13,9;26,82;55;1,666667;
83669;05/11/1993;1200;0;;24,2;;;;;;
83669;06/11/1993;0000;;;;4,7;5,9;;;;
83669;06/11/1993;1200;0;;;;;;;;
83669;07/11/1993;0000;;27,2;;0;6,9;;;1;
83669;07/11/1993;1200;16;;23,8;;;;;;
83669;08/11/1993;0000;;31,9;;8,3;1,9;24,44;73;0,666667;
83669;08/11/1993;1200;0;;21;;;;;;
83669;09/11/1993;0000;;31,2;;10,5;4,5;25,36;60,5;1,333333;
83669;09/11/1993;1200;0;;19,8;;;;;;
83669;10/11/1993;0000;;31,3;;10,3;5,4;24,38;63;0,666667;
83669;10/11/1993;1200;0;;19,4;;;;;;
83669;11/11/1993;0000;;31,8;;11,1;6,7;24,48;62,75;0,666667;
83669;11/11/1993;1200;0;;20;;;;;;
83669;12/11/1993;0000;;32,7;;10,5;7,4;25,74;55,25;0,333333;
83669;12/11/1993;1200;0;;21,6;;;;;;
83669;13/11/1993;0000;;;;11,3;;;;;
83669;13/11/1993;1200;0;;;;;;;;
83669;14/11/1993;0000;;34,6;;11,5;13,4;26,34;51;0,666667;
83669;14/11/1993;1200;0;;23,2;;;;;;
83669;15/11/1993;0000;;36,2;;10,9;7,3;26,72;48,75;0;
83669;15/11/1993;1200;0;;18,6;;;;;;
83669;16/11/1993;0000;;36;;7,9;7,3;27,64;49,5;1;
83669;16/11/1993;1200;0;;19,3;;;;;;
83669;17/11/1993;0000;;34,1;;8,1;7,1;26,14;64,5;0,333333;
83669;17/11/1993;1200;0,3;;22,2;;;;;;
83669;18/11/1993;0000;;31;;5,3;6,7;;;1,5;
83669;18/11/1993;1200;0;;19,8;;;;;;
83669;19/11/1993;0000;;31,8;;4,1;3,9;25,56;67,75;1,333333;
83669;19/11/1993;1200;15,5;;20,4;;;;;;
83669;20/11/1993;0000;;;;10;;;;;
83669;20/11/1993;1200;0;;;;;;;;
83669;21/11/1993;0000;;33,4;;5,7;13,2;25,46;63;2;
83669;21/11/1993;1200;0;;20,6;;;;;;
83669;22/11/1993;0000;;33,9;;10,7;4,5;27,44;59;1,666667;
83669;22/11/1993;1200;13;;20,3;;;;;;
83669;23/11/1993;0000;;31,4;;9,7;8,8;24,92;69,5;1,666667;
83669;23/11/1993;1200;3,5;;21,2;;;;;;
83669;24/11/1993;0000;;33;;6,9;4,9;25,48;69,25;1,333333;
83669;24/11/1993;1200;0;;21,6;;;;;;
83669;25/11/1993;0000;;30,9;;4,8;4,1;24,16;77;1;
83669;25/11/1993;1200;5,5;;20;;;;;;
83669;26/11/1993;0000;;29,6;;4;2,9;23,86;79;1,333333;
83669;26/11/1993;1200;11,6;;20;;;;;;
83669;27/11/1993;0000;;;;9,8;;;;;
83669;27/11/1993;1200;1,2;;;;;;;;
83669;28/11/1993;0000;;31,2;;9,8;8,6;25,54;59,5;2,333333;
83669;28/11/1993;1200;0;;23,5;;;;;;
83669;29/11/1993;0000;;32,9;;11,7;6,1;23,66;58,25;0,666667;
83669;29/11/1993;1200;0;;15,6;;;;;;
83669;30/11/1993;0000;;36,3;;11,3;8;26,86;48,25;1,333333;
83669;30/11/1993;1200;0;;15,8;;;;;;
83669;01/12/1993;0000;;32,4;;5,8;7,8;26,52;65,5;1;
83669;01/12/1993;1200;0;;23;;;;;;
83669;02/12/1993;0000;;35,6;;9,3;4,4;26,96;60,5;1,333333;
83669;02/12/1993;1200;0;;20,3;;;;;;
83669;03/12/1993;0000;;32,7;;3,6;6,8;25,78;76,5;0,666667;
83669;03/12/1993;1200;7,5;;22,3;;;;;;
83669;04/12/1993;0000;;31,4;;6,7;;26,16;69;;
83669;04/12/1993;1200;1,9;;24,2;;;;;;
83669;05/12/1993;0000;;31,4;;7,2;6,5;26,16;71;0,666667;
83669;05/12/1993;1200;41,5;;24,2;;;;;;
83669;06/12/1993;0000;;26,1;;8,1;3,7;;;2;
83669;06/12/1993;1200;0;;22;;;;;;
83669;07/12/1993;0000;;32,6;;8,4;3,3;26,28;69,5;2;
83669;07/12/1993;1200;18,8;;21,2;;;;;;
83669;08/12/1993;0000;;32,3;;7,2;3,8;27,12;64,5;1;
83669;08/12/1993;1200;0;;20,7;;;;;;
83669;09/12/1993;0000;;31,3;;5,4;4,1;25,14;81;0;
83669;09/12/1993;1200;16,3;;19,6;;;;;;
83669;10/12/1993;0000;;25,8;;0;2,8;23,58;84,5;2,333333;
83669;10/12/1993;1200;5,1;;22,3;;;;;;
83669;11/12/1993;0000;;;;2,4;;;;;
83669;11/12/1993;1200;4,5;;;;;;;;
83669;12/12/1993;0000;;30,8;;6,9;3,6;25,62;70;2,333333;
83669;12/12/1993;1200;0;;24;;;;;;
83669;13/12/1993;0000;;32,4;;11,3;4;25,74;;1;
83669;13/12/1993;1200;0;;20,2;;;;;;
83669;14/12/1993;0000;;33,5;;0,3;4,1;25,88;72,75;1,333333;
83669;14/12/1993;1200;0;;19,8;;;;;;
83669;15/12/1993;0000;;32,3;;6,2;3,9;25;78;1,333333;
83669;15/12/1993;1200;1,6;;22;;;;;;
83669;16/12/1993;0000;;30,7;;7,4;3,7;25,24;75,75;2,333333;
83669;16/12/1993;1200;1,4;;22,4;;;;;;
83669;17/12/1993;0000;;27,8;;0,4;4,4;;;1,5;
83669;17/12/1993;1200;2,3;;21;;;;;;
83669;18/12/1993;0000;;;;7,5;;;;;
83669;18/12/1993;1200;14;;;;;;;;
83669;19/12/1993;0000;;28,6;;0,2;5,9;24,2;82,25;0,666667;
83669;19/12/1993;1200;0;;22,5;;;;;;
83669;20/12/1993;0000;;28,5;;1,7;2;23,82;72,25;1,666667;
83669;20/12/1993;1200;0;;21,6;;;;;;
83669;21/12/1993;0000;;29,5;;10,4;2,5;22,98;62,75;4,666667;
83669;21/12/1993;1200;0;;18,3;;;;;;
83669;22/12/1993;0000;;26,1;;5,4;7,3;22,2;53,5;4;
83669;22/12/1993;1200;0;;16,2;;;;;;
83669;23/12/1993;0000;;25,8;;5,2;6,5;21,58;72,25;3;
83669;23/12/1993;1200;0;;16,3;;;;;;
83669;24/12/1993;0000;;22;;0;3,3;19,7;89,75;0,333333;
83669;24/12/1993;1200;9,6;;18,4;;;;;;
83669;25/12/1993;0000;;;;0;;;;;
83669;25/12/1993;1200;14,3;;;;;;;;
83669;26/12/1993;0000;;27,6;;1,9;2,6;22,44;82,5;1;
83669;26/12/1993;1200;0;;20,8;;;;;;
83669;27/12/1993;0000;;30,8;;0,6;1,8;24,5;74,25;0,333333;
83669;27/12/1993;1200;3,4;;19,8;;;;;;
83669;28/12/1993;0000;;27,7;;0,3;3,1;22,68;89,5;0,666667;
83669;28/12/1993;1200;1,3;;19,6;;;;;;
83669;29/12/1993;0000;;26,6;;0,5;1,5;22,44;91;0,333333;
83669;29/12/1993;1200;26,4;;20,1;;;;;;
83669;30/12/1993;0000;;28;;4,5;1,5;22,18;79;3,333333;
83669;30/12/1993;1200;2;;19,4;;;;;;
83669;31/12/1993;0000;;27,3;;;3,1;22,54;80,75;0,666667;
83669;31/12/1993;1200;0;;16,7;;;;;;
83669;01/02/1994;0000;;34,6;;10,4;;27,58;63,25;0,333333;
83669;01/02/1994;1200;0;;25,4;;;;;;
83669;02/02/1994;0000;;34,6;;11;5,7;27,48;67,5;0,333333;
83669;02/02/1994;1200;0,9;;21,4;;;;;;
83669;03/02/1994;0000;;34,6;;11;5,8;27,48;58;1;
83669;03/02/1994;1200;0;;20,9;;;;;;
83669;04/02/1994;0000;;28,4;;10,7;10,7;;;1;
83669;04/02/1994;1200;0;;20,4;;;;;;
83669;06/02/1994;0000;;30,2;;4,2;8,6;25,52;76,75;1,666667;
83669;06/02/1994;1200;0,9;;23,5;;;;;;
83669;07/02/1994;0000;;33,2;;5,9;4,5;24,62;80;1,666667;
83669;07/02/1994;1200;0;;20,3;;;;;;
83669;08/02/1994;0000;;33,3;;7,8;3,3;25,38;63;1;
83669;08/02/1994;1200;0,4;;20,4;;;;;;
83669;09/02/1994;0000;;33,6;;8,2;5;25,06;65,5;0,333333;
83669;09/02/1994;1200;0;;18;;;;;;
83669;10/02/1994;0000;;31,6;;5,4;3,5;25,78;73,75;0;
83669;10/02/1994;1200;0;;20,2;;;;;;
83669;11/02/1994;0000;;33,4;;6,1;3,4;24,68;75,75;0,333333;
83669;11/02/1994;1200;0;;20,7;;;;;;
83669;12/02/1994;0000;;;;5,1;;;;;
83669;12/02/1994;1200;11,8;;;;;;;;
83669;13/02/1994;0000;;30;;1,1;6;23,32;84,25;0,666667;
83669;13/02/1994;1200;21,5;;20,2;;;;;;
83669;14/02/1994;0000;;32,3;;10,3;2,2;23,64;;1;
83669;14/02/1994;1200;9,8;;20,2;;;;;;
83669;15/02/1994;0000;;32,3;;8,4;2,8;25,4;74,5;0;
83669;15/02/1994;1200;27,4;;19,2;;;;;;
83669;16/02/1994;0000;;33,2;;6,2;3,7;25,5;74;0,333333;
83669;16/02/1994;1200;3;;20,1;;;;;;
83669;17/02/1994;0000;;33,6;;7,8;2,8;26,78;71,5;2;
83669;17/02/1994;1200;0;;20,7;;;;;;
83669;18/02/1994;0000;;33,6;;8,8;3,5;26,66;64,75;0,333333;
83669;18/02/1994;1200;0;;21,2;;;;;;
83669;20/02/1994;0000;;33,6;;9,1;9,1;26,3;66,5;3,666667;
83669;20/02/1994;1200;2;;23,8;;;;;;
83669;21/02/1994;0000;;32,8;;8,9;5,7;;;2;
83669;21/02/1994;1200;0;;19,9;;;;;;
83669;22/02/1994;0000;;33,4;;9,5;5;26,52;65;0;
83669;22/02/1994;1200;0;;21,3;;;;;;
83669;23/02/1994;0000;;31,3;;7,5;3,7;24,7;77;1;
83669;23/02/1994;1200;0;;19,6;;;;;;
83669;24/02/1994;0000;;31,8;;7,3;4;24,34;73,5;0,666667;
83669;24/02/1994;1200;0;;20,1;;;;;;
83669;25/02/1994;0000;;29,3;;2,2;1,8;23,28;;1;
83669;25/02/1994;1200;2,6;;20;;;;;;
83669;26/02/1994;0000;;;;1;;;;;
83669;26/02/1994;1200;38;;;;;;;;
83669;27/02/1994;0000;;31,6;;8,2;2,5;25,26;79;0,666667;
83669;27/02/1994;1200;0;;23,4;;;;;;
83669;28/02/1994;0000;;31,8;;9,7;2,7;25,66;74;1;
83669;28/02/1994;1200;1,1;;21;;;;;;
83669;01/03/1994;0000;;28,9;;0,3;3,3;23,2;85,75;1;
83669;01/03/1994;1200;2,5;;21;;;;;;
83669;02/03/1994;0000;;26,4;;0,3;1,1;22,68;87,25;1;
83669;02/03/1994;1200;21,2;;20,7;;;;;;
83669;03/03/1994;0000;;29,1;;9,5;1,9;23,38;71,5;3;
83669;03/03/1994;1200;15;;19;;;;;;
83669;04/03/1994;0000;;28,8;;;4,7;22,36;79,5;1,333333;
83669;04/03/1994;1200;2,6;;18,1;;;;;;
83669;05/03/1994;0000;;;;3;;;;;
83669;05/03/1994;1200;3,2;;;;;;;;
83669;06/03/1994;0000;;20,6;;0;7;18,8;88,75;1;
83669;06/03/1994;1200;0,5;;18;;;;;;
83669;07/03/1994;0000;;26,8;;2,6;1,5;20,96;78,25;2;
83669;07/03/1994;1200;5,7;;17,1;;;;;;
83669;08/03/1994;0000;;29,8;;8,9;3,2;24,46;66,75;2,333333;
83669;08/03/1994;1200;1,7;;18,2;;;;;;
83669;09/03/1994;0000;;29,8;;8,1;;;;2;
83669;09/03/1994;1200;0;;;;;;;;
83669;10/03/1994;0000;;31,2;;;;;;1,5;
83669;10/03/1994;1200;0;;21,5;;;;;;
83669;11/03/1994;0000;;30,8;;4;10,2;24,72;74;2;
83669;11/03/1994;1200;30,1;;20,4;;;;;;
83669;12/03/1994;0000;;;;7,6;;;;;
83669;12/03/1994;1200;28,6;;;;;;;;
83669;13/03/1994;0000;;30,5;;7,5;5;25,5;69,75;1,333333;
83669;13/03/1994;1200;0;;24,2;;;;;;
83669;14/03/1994;0000;;31,2;;10,3;4,2;25,02;68,5;2,666667;
83669;14/03/1994;1200;0;;20,4;;;;;;
83669;15/03/1994;0000;;31,6;;10;4,7;25,34;66;1;
83669;15/03/1994;1200;0;;20,7;;;;;;
83669;16/03/1994;0000;;31,6;;8,3;4,5;24,7;65,5;1,333333;
83669;16/03/1994;1200;0;;19;;;;;;
83669;17/03/1994;0000;;31,8;;7,6;4,4;23,82;78,5;0,333333;
83669;17/03/1994;1200;0;;19,3;;;;;;
83669;18/03/1994;0000;;31,6;;8,9;1,3;24,46;80;0,333333;
83669;18/03/1994;1200;15,3;;19,5;;;;;;
83669;19/03/1994;0000;;;;4,7;;;;;
83669;20/03/1994;0000;;23,5;;0;4,2;21,66;95,5;0;
83669;20/03/1994;1200;12,6;;20,9;;;;;;
83669;21/03/1994;0000;;28,8;;8,6;0,3;22,88;91,25;1,666667;
83669;21/03/1994;1200;21,5;;19,9;;;;;;
83669;22/03/1994;0000;;30;;7,2;2,2;22,46;89;0,666667;
83669;22/03/1994;1200;14,2;;19;;;;;;
83669;23/03/1994;0000;;30;;7,5;1,8;23,06;82,75;0,333333;
83669;23/03/1994;1200;3,2;;18;;;;;;
83669;24/03/1994;0000;;31;;3,9;2,5;23,9;79,5;1,333333;
83669;24/03/1994;1200;1,7;;19,8;;;;;;
83669;25/03/1994;0000;;30,2;;4,8;2,2;24,24;76;0,333333;
83669;25/03/1994;1200;1,8;;20,2;;;;;;
83669;26/03/1994;0000;;;;0;;;;;
83669;27/03/1994;0000;;28,5;;5;9,6;23,24;72;1,666667;
83669;27/03/1994;1200;2,7;;21,4;;;;;;
83669;28/03/1994;0000;;28,8;;10,5;3,9;22,98;71,75;2;
83669;28/03/1994;1200;0;;18,6;;;;;;
83669;29/03/1994;0000;;30,3;;10,7;2,4;23,62;70,75;0,666667;
83669;29/03/1994;1200;0;;19,9;;;;;;
83669;30/03/1994;0000;;32;;10,1;4,5;24,04;71;0,666667;
83669;30/03/1994;1200;0;;17;;;;;;
83669;31/03/1994;0000;;29,6;;4,3;3,2;22,76;83,5;1;
83669;31/03/1994;1200;0;;19,3;;;;;;
83669;01/04/1994;0000;;28,5;;3,7;1,7;23,64;82,5;1;
83669;01/04/1994;1200;8,4;;21,6;;;;;;
83669;02/04/1994;0000;;;;10,2;;;;;
83669;02/04/1994;1200;6,2;;;;;;;;
83669;03/04/1994;0000;;30;;;6;23,12;75,25;1;
83669;03/04/1994;1200;0;;21,1;;;;;;
83669;04/04/1994;0000;;29,8;;10,1;3,2;22,08;70,75;1;
83669;04/04/1994;1200;0;;17,1;;;;;;
83669;05/04/1994;0000;;30,8;;;3,3;21,4;72,25;0,666667;
83669;05/04/1994;1200;0;;15,1;;;;;;
83669;06/04/1994;0000;;20,8;;8,8;3,8;19,9;70,75;1,333333;
83669;06/04/1994;1200;0;;15;;;;;;
83669;07/04/1994;0000;;24,8;;0,9;3,7;20,42;91;1,333333;
83669;07/04/1994;1200;1,2;;18,6;;;;;;
83669;08/04/1994;0000;;25;;0,9;1,6;18,12;69,25;2,666667;
83669;08/04/1994;1200;0,5;;10,9;;;;;;
83669;09/04/1994;0000;;;;9,3;;;;;
83669;09/04/1994;1200;0;;;;;;;;
83669;10/04/1994;0000;;29,9;;8,4;6,7;23,86;65;0,666667;
83669;10/04/1994;1200;0;;21,7;;;;;;
83669;11/04/1994;0000;;31,2;;9,4;3,9;21,46;71;0,333333;
83669;11/04/1994;1200;0;;15,3;;;;;;
83669;12/04/1994;0000;;30,9;;9,4;3,9;22,48;66,5;1,333333;
83669;12/04/1994;1200;0;;15,8;;;;;;
83669;13/04/1994;0000;;31,4;;7,4;5,2;23,76;70,75;0,666667;
83669;13/04/1994;1200;0;;19,8;;;;;;
83669;14/04/1994;0000;;30,4;;;3,5;22,94;79,75;1,333333;
83669;14/04/1994;1200;0;;18,7;;;;;;
83669;15/04/1994;0000;;29;;7;3,5;22,52;76,25;0,666667;
83669;15/04/1994;1200;5,7;;19,2;;;;;;
83669;16/04/1994;0000;;;;8,6;;;;;
83669;17/04/1994;0000;;31;;8,7;7,2;23,98;72,5;0,666667;
83669;17/04/1994;1200;;;21,4;;;;;;
83669;18/04/1994;0000;;26;;0,9;4;20,94;86,5;0,666667;
83669;18/04/1994;1200;0;;18,4;;;;;;
83669;19/04/1994;0000;;30,2;;6,9;2;23,44;74,75;1,333333;
83669;19/04/1994;1200;0;;18,3;;;;;;
83669;20/04/1994;0000;;29,3;;4,4;2,8;22,74;79;0;
83669;20/04/1994;1200;0;;16,9;;;;;;
83669;21/04/1994;0000;;31,6;;5,6;2,6;23,16;;0;
83669;21/04/1994;1200;0;;19,1;;;;;;
83669;22/04/1994;0000;;28,2;;0,7;2,1;23,12;83,5;0,666667;
83669;22/04/1994;1200;25,5;;20,7;;;;;;
83669;23/04/1994;0000;;;;2,1;;;;;
83669;24/04/1994;0000;;29,7;;2,4;6,5;23,46;75,5;1,333333;
83669;24/04/1994;1200;0;;21,3;;;;;;
83669;25/04/1994;0000;;31;;8,9;2,2;24,5;68,25;0,666667;
83669;25/04/1994;1200;0;;20,9;;;;;;
83669;26/04/1994;0000;;31,2;;7,9;3,9;23,88;68,5;1,333333;
83669;26/04/1994;1200;0;;18,7;;;;;;
83669;27/04/1994;0000;;;;7,6;;;;;
83669;27/04/1994;1200;5,8;;;;;;;;
83669;28/04/1994;0000;;31,4;;8,8;6,1;24;71,25;1;
83669;28/04/1994;1200;0;;20,3;;;;;;
83669;11/02/1995;0000;;30,2;;6,9;1,6;23,78;85;0,333333;
83669;11/02/1995;1200;0,8;;19,4;;;;;;
83669;12/02/1995;0000;;27,7;;2,3;1,4;23,26;89,5;0;
83669;12/02/1995;1200;67,5;;20,4;;;;;;
83669;13/02/1995;0000;;30,6;;6,6;1;24,32;84,25;0,333333;
83669;13/02/1995;1200;2,2;;20,7;;;;;;
83669;14/02/1995;0000;;30,4;;5,5;2,4;24,4;82,75;0,666667;
83669;14/02/1995;1200;2,2;;21;;;;;;
83669;15/02/1995;0000;;29,1;;3,4;2,5;23,24;87,25;0;
83669;15/02/1995;1200;2,9;;20,4;;;;;;
83669;16/02/1995;0000;;28;;4,3;2,2;23,36;91,25;0;
83669;16/02/1995;1200;11,9;;20,1;;;;;;
83669;17/02/1995;0000;;29;;3,3;1,3;23,66;88,5;0;
83669;17/02/1995;1200;25;;20,6;;;;;;
83669;18/02/1995;0000;;27,8;;3,1;1,9;23,34;87,75;0,333333;
83669;18/02/1995;1200;7,1;;20,7;;;;;;
83669;19/02/1995;0000;;27,1;;0,2;0,9;22,14;94;0;
83669;19/02/1995;1200;21,7;;19,7;;;;;;
83669;20/02/1995;0000;;28,4;;0,4;2;22,74;83,75;0;
83669;20/02/1995;1200;18,2;;19,7;;;;;;
83669;21/02/1995;0000;;31,9;;7,7;1;24,68;78,25;0;
83669;21/02/1995;1200;9,2;;19,8;;;;;;
83669;22/02/1995;0000;;33;;10,7;4,3;25,44;70,75;0;
83669;22/02/1995;1200;0;;20,4;;;;;;
83669;23/02/1995;0000;;33,4;;11,3;2,7;24,86;65,5;0;
83669;23/02/1995;1200;0;;17,4;;;;;;
83669;24/02/1995;0000;;35,2;;11,4;5,5;25,98;63,5;0;
83669;24/02/1995;1200;0;;18,6;;;;;;
83669;25/02/1995;0000;;35;;9,9;4,7;26,5;62,75;0;
83669;25/02/1995;1200;0;;19,6;;;;;;
83669;26/02/1995;0000;;35;;11;6,2;26,96;61,25;0;
83669;26/02/1995;1200;0;;21,3;;;;;;
