Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83676;19/07/1989;0000;;25.5;;10.2;7.5;17.18;54.75;2.8;
83676;19/07/1989;1200;0;;11.8;;;;;;
83676;20/07/1989;0000;;26.1;;10.2;6.1;18.08;48.5;2.4;
83676;20/07/1989;1200;0;;11.9;;;;;;
83676;21/07/1989;0000;;27.1;;;6.5;18.68;53.25;1.833333;
83676;21/07/1989;1200;0;;12.6;;;;;;
83676;22/07/1989;0000;;27.9;;10.1;6.5;18.62;53.75;1.266667;
83676;22/07/1989;1200;0;;11;;;;;;
83676;23/07/1989;0000;;28.7;;10.1;5.5;19.24;45;2.3;
83676;23/07/1989;1200;0;;11.2;;;;;;
83676;24/07/1989;0000;;30.4;;10.1;6.3;21.68;46.75;2.366667;
83676;24/07/1989;1200;0;;14;;;;;;
83676;25/07/1989;0000;;24.2;;3.6;8.8;20.34;58;2.8;
83676;25/07/1989;1200;0;;16.9;;;;;;
83676;26/07/1989;0000;;29;;3.7;6.1;23;52.5;3.066667;
83676;26/07/1989;1200;0;;17.8;;;;;;
83676;27/07/1989;0000;;30;;4.3;7.3;22.96;64.5;3.2;
83676;27/07/1989;1200;0;;17.8;;;;;;
83676;28/07/1989;0000;;24.2;;2.8;4.5;20.52;87;3.466667;
83676;28/07/1989;1200;4.4;;18.6;;;;;;
83676;29/07/1989;0000;;28;;6.1;1.8;21.16;78.25;3.033333;
83676;29/07/1989;1200;4.4;;16;;;;;;
83676;30/07/1989;0000;;23.2;;0;2.9;17.96;94;3.6;
83676;30/07/1989;1200;0;;15;;;;;;
83676;31/07/1989;0000;;23.2;;7.2;0.6;18.16;76.75;2.766667;
83676;31/07/1989;1200;37.4;;15;;;;;;
83676;01/08/1989;0000;;24.7;;10.4;4.6;17.42;61.25;2.7;
83676;01/08/1989;1200;0;;10.9;;;;;;
83676;02/08/1989;0000;;26.7;;10.3;6.1;18.68;63.25;3.133333;
83676;02/08/1989;1200;0;;11.6;;;;;;
83676;03/08/1989;0000;;26.3;;10.3;6.1;19.48;57;3.3;
83676;03/08/1989;1200;0;;13.5;;;;;;
83676;04/08/1989;0000;;27.2;;10.5;5.8;19.18;57.75;4.233333;
83676;04/08/1989;1200;0;;13;;;;;;
83676;05/08/1989;0000;;26.1;;1.7;6.3;19.24;66.25;2.3;
83676;05/08/1989;1200;0;;13.9;;;;;;
83676;06/08/1989;0000;;25.7;;9.9;5.5;19.02;64;4.533333;
83676;06/08/1989;1200;0;;14.1;;;;;;
83676;07/08/1989;0000;;27.8;;10;6.9;21.52;42;1.833333;
83676;07/08/1989;1200;0;;12;;;;;;
83676;08/08/1989;0000;;29.9;;9.9;6.8;21.66;50.25;2.2;
83676;08/08/1989;1200;0;;14.8;;;;;;
83676;09/08/1989;0000;;29.4;;6.5;7.2;22.26;60.75;3.4;
83676;09/08/1989;1200;0;;17.3;;;;;;
83676;10/08/1989;0000;;23.4;;7.5;6.7;17.56;56.25;3.133333;
83676;10/08/1989;1200;0;;14.2;;;;;;
83676;11/08/1989;0000;;22;;10.7;7;16.04;59.75;2.5;
83676;11/08/1989;1200;0;;10.2;;;;;;
83676;12/08/1989;0000;;23.4;;10.3;4.6;16.84;54.75;3.9;
83676;12/08/1989;1200;0;;10.8;;;;;;
83676;13/08/1989;0000;;25.4;;10.2;9.1;17.9;47.25;3.333333;
83676;13/08/1989;1200;0;;10.5;;;;;;
83676;14/08/1989;0000;;27;;10.3;8.8;18.82;56.25;2.3;
83676;14/08/1989;1200;0;;11.8;;;;;;
83676;15/08/1989;0000;;26.9;;10.4;7;18.64;52.75;2.466667;
83676;15/08/1989;1200;0;;11.8;;;;;;
83676;16/08/1989;0000;;28.2;;10.4;8.5;20.28;49.75;2.4;
83676;16/08/1989;1200;0;;14;;;;;;
83676;17/08/1989;0000;;29.3;;9.7;7.2;21.54;54.75;0.933333;
83676;17/08/1989;1200;0;;15;;;;;;
83676;18/08/1989;0000;;30.9;;10.2;8.6;23.14;49.5;2.733333;
83676;18/08/1989;1200;0;;15.8;;;;;;
83676;19/08/1989;0000;;31.2;;10.3;8.3;23.78;47.75;3.133333;
83676;19/08/1989;1200;0;;18;;;;;;
83676;20/08/1989;0000;;31.4;;8.3;8.6;22.32;58;5.566667;
83676;20/08/1989;1200;0;;18.2;;;;;;
83676;21/08/1989;0000;;28.8;;3.4;7;22.52;67.5;2.366667;
83676;21/08/1989;1200;0;;18;;;;;;
83676;22/08/1989;0000;;31.8;;6.2;5.6;21.84;71.75;4.366667;
83676;22/08/1989;1200;2.5;;18.2;;;;;;
83676;23/08/1989;0000;;27.2;;8.5;6.8;21.84;74.25;2.9;
83676;23/08/1989;1200;0.2;;18;;;;;;
83676;24/08/1989;0000;;32.9;;10.1;4.3;25.26;57.25;2.566667;
83676;24/08/1989;1200;0;;18;;;;;;
83676;25/08/1989;0000;;30.6;;4.5;6.9;21.68;71.5;3.266667;
83676;25/08/1989;1200;0;;18;;;;;;
83676;26/08/1989;0000;;28.8;;9.2;4.1;22.28;71;2.8;
83676;26/08/1989;1200;0.4;;17;;;;;;
83676;27/08/1989;0000;;31.4;;4.5;5.8;21.8;74.25;2.6;
83676;27/08/1989;1200;0;;18;;;;;;
83676;28/08/1989;0000;;25.1;;8.2;2.4;19.5;74.25;5.066667;
83676;28/08/1989;1200;22.1;;16.4;;;;;;
83676;29/08/1989;0000;;28;;10.6;8;20.66;65.25;3.9;
83676;29/08/1989;1200;0;;12.7;;;;;;
83676;30/08/1989;0000;;29.2;;10.5;5.8;22.86;62.25;3.466667;
83676;30/08/1989;1200;0;;18;;;;;;
83676;31/08/1989;0000;;31;;10;6.5;24.46;54.5;4.233333;
83676;31/08/1989;1200;0;;18;;;;;;
83676;01/09/1989;0000;;25.8;;2.1;6.7;20.54;85.75;3.8;
83676;01/09/1989;1200;0;;18.8;;;;;;
83676;02/09/1989;0000;;24.2;;10.6;3.1;19.02;62.75;5;
83676;02/09/1989;1200;3.2;;15.3;;;;;;
83676;03/09/1989;0000;;25.2;;10.6;7.7;17.48;53.5;6.866667;
83676;03/09/1989;1200;0;;10;;;;;;
83676;04/09/1989;0000;;28.9;;6.3;11.4;20.92;61.5;2.933333;
83676;04/09/1989;1200;0;;14.5;;;;;;
83676;05/09/1989;0000;;22;;3.7;6.6;17.72;94.5;2.933333;
83676;05/09/1989;1200;0;;14;;;;;;
83676;06/09/1989;0000;;28;;5.9;1.9;20.32;76.25;3.233333;
83676;06/09/1989;1200;4.5;;14.6;;;;;;
83676;07/09/1989;0000;;26.4;;5.3;5.3;21.64;75.75;2.4;
83676;07/09/1989;1200;0;;16.8;;;;;;
83676;08/09/1989;0000;;33.4;;9.5;3;25.64;61;2.55;
83676;08/09/1989;1200;9.4;;17.8;;;;;;
83676;09/09/1989;0000;;27.5;;2.7;7.2;22.92;81.75;2.966667;
83676;09/09/1989;1200;4.2;;19.7;;;;;;
83676;10/09/1989;0000;;29.2;;6.2;2.9;23.64;77;2.8;
83676;10/09/1989;1200;5.6;;19;;;;;;
83676;11/09/1989;0000;;32.2;;8.6;4.5;25.76;68;3.633333;
83676;11/09/1989;1200;0;;20;;;;;;
83676;12/09/1989;0000;;33;;5.6;5.6;26.48;69.5;3.4;
83676;12/09/1989;1200;0;;22;;;;;;
83676;13/09/1989;0000;;29.8;;4.7;5.8;24.84;77;2.466667;
83676;13/09/1989;1200;0;;21.1;;;;;;
83676;14/09/1989;0000;;25.3;;0.7;3.5;21.54;86;2.133333;
83676;14/09/1989;1200;22.7;;18.7;;;;;;
83676;15/09/1989;0000;;22.1;;4;2.8;17.24;77.75;3.866667;
83676;15/09/1989;1200;0;;14.3;;;;;;
83676;16/09/1989;0000;;24.2;;10.6;4;17.62;61;3.966667;
83676;16/09/1989;1200;0;;11.7;;;;;;
83676;17/09/1989;0000;;24.1;;11;9.5;17.12;49.75;5.466667;
83676;17/09/1989;1200;0;;10.8;;;;;;
83676;18/09/1989;0000;;26.6;;10.8;11.5;18.76;46.5;3;
83676;18/09/1989;1200;0;;11.2;;;;;;
83676;19/09/1989;0000;;30.6;;10.3;11;21.84;56;2.866667;
83676;19/09/1989;1200;0;;13;;;;;;
83676;20/09/1989;0000;;30.4;;10.5;7.5;22.72;51.25;3;
83676;20/09/1989;1200;0;;16.2;;;;;;
83676;21/09/1989;0000;;31.2;;8.6;8.3;22.8;51;2.666667;
83676;21/09/1989;1200;0;;15.8;;;;;;
83676;22/09/1989;0000;;33.2;;7.7;9.3;24.68;53.25;2.166667;
83676;22/09/1989;1200;0;;17;;;;;;
83676;23/09/1989;0000;;34.2;;9.8;8.1;27.48;51;2.7;
83676;23/09/1989;1200;0;;20.8;;;;;;
83676;24/09/1989;0000;;35;;8.6;8.2;24.82;65.75;4.3;
83676;24/09/1989;1200;0;;21.2;;;;;;
83676;25/09/1989;0000;;24;;0.7;9.7;19.72;80.75;3.566667;
83676;25/09/1989;1200;5.5;;17.4;;;;;;
83676;26/09/1989;0000;;18.2;;0.2;4.5;15.82;93.25;4.233333;
83676;26/09/1989;1200;0.3;;14.3;;;;;;
83676;27/09/1989;0000;;23.1;;3.5;1.8;18.54;77;2.966667;
83676;27/09/1989;1200;1.4;;14.3;;;;;;
83676;28/09/1989;0000;;27.9;;8.9;3.7;21.34;62.5;3.833333;
83676;28/09/1989;1200;1;;15;;;;;;
83676;29/09/1989;0000;;28.1;;9;8.3;22.3;53;2.5;
83676;29/09/1989;1200;0;;15.8;;;;;;
83676;30/09/1989;0000;;27.6;;7.8;10;21.3;56.25;4.5;
83676;30/09/1989;1200;0;;16;;;;;;
83676;01/10/1989;0000;;29.7;;8.9;10.7;21.66;61.75;2.1;
83676;01/10/1989;1200;0;;14;;;;;;
83676;02/10/1989;0000;;33;;10.9;6.9;26.16;49.25;3.066667;
83676;02/10/1989;1200;0;;19;;;;;;
83676;03/10/1989;0000;;32.8;;7;6.8;24.04;68.25;3.966667;
83676;03/10/1989;1200;0;;20;;;;;;
83676;04/10/1989;0000;;26.4;;2.9;3;21.54;74.5;2.7;
83676;04/10/1989;1200;11.2;;15.2;;;;;;
83676;05/10/1989;0000;;30.4;;11.1;3.2;23.24;47.5;2.7;
83676;05/10/1989;1200;0;;16.2;;;;;;
83676;06/10/1989;0000;;33.4;;11.1;10;24.88;36.25;2.5;
83676;06/10/1989;1200;0;;17.2;;;;;;
83676;07/10/1989;0000;;34.4;;10.7;11;26.1;36.25;1.466667;
83676;07/10/1989;1200;0;;17.2;;;;;;
83676;08/10/1989;0000;;32.2;;;11.2;26.28;41;2.7;
83676;08/10/1989;1200;0;;19.6;;;;;;
83676;09/10/1989;0000;;29.4;;;11.8;22.84;61.25;3.2;
83676;09/10/1989;1200;0;;17.4;;;;;;
83676;10/10/1989;0000;;32.6;;;10;24.18;56.75;3.166667;
83676;10/10/1989;1200;0;;16.1;;;;;;
83676;11/10/1989;0000;;30;;;10.8;22.22;80.75;3.333333;
83676;11/10/1989;1200;0;;19;;;;;;
83676;12/10/1989;0000;;24.1;;;5.1;20.5;86.75;4.866667;
83676;12/10/1989;1200;14;;18.8;;;;;;
83676;13/10/1989;0000;;23.9;;;4;18.44;51.75;3.466667;
83676;13/10/1989;1200;0;;12.5;;;;;;
83676;14/10/1989;0000;;26.1;;;10.5;19.08;50.25;4.433333;
83676;14/10/1989;1200;0;;12;;;;;;
83676;15/10/1989;0000;;25.1;;;11.5;17.7;64.5;5.566667;
83676;15/10/1989;1200;0;;13;;;;;;
83676;16/10/1989;0000;;29;;;8.4;22.16;54;2.566667;
83676;16/10/1989;1200;0.2;;15.2;;;;;;
83676;17/10/1989;0000;;28.4;;;8.2;22.62;51.5;1.266667;
83676;17/10/1989;1200;0;;16.1;;;;;;
83676;18/10/1989;0000;;28.4;;;11.5;21.32;49.75;2.7;
83676;18/10/1989;1200;0;;15;;;;;;
83676;19/10/1989;0000;;28.4;;;13.8;20.48;48.75;2.533333;
83676;19/10/1989;1200;0;;12.6;;;;;;
83676;20/10/1989;0000;;31.2;;;11;23.16;50.5;1.533333;
83676;20/10/1989;1200;0;;14;;;;;;
83676;21/10/1989;0000;;31.4;;;8.9;23.08;48.25;2.366667;
83676;21/10/1989;1200;0;;15.2;;;;;;
83676;22/10/1989;0000;;30;;;10.3;22.66;59.75;2.7;
83676;22/10/1989;1200;0;;15.1;;;;;;
83676;23/10/1989;0000;;31.9;;;8.8;23.84;45.5;3.7;
83676;23/10/1989;1200;0;;15.6;;;;;;
83676;24/10/1989;0000;;35;;;12.1;25.74;40.75;3.1;
83676;24/10/1989;1200;0;;15.8;;;;;;
83676;25/10/1989;0000;;35.1;;;13.2;25.7;59.75;6.366667;
83676;25/10/1989;1200;0;;19.8;;;;;;
83676;26/10/1989;0000;;34.2;;;7.9;25.96;65.75;6.533333;
83676;26/10/1989;1200;0;;21.9;;;;;;
83676;27/10/1989;0000;;23.8;;;5.7;20.88;83.25;3.966667;
83676;27/10/1989;1200;11;;17.8;;;;;;
83676;28/10/1989;0000;;28.7;;;4;21.92;62.5;3.8;
83676;28/10/1989;1200;0;;15;;;;;;
83676;29/10/1989;0000;;31.8;;;7;24.9;56.25;1.9;
83676;29/10/1989;1200;0;;17;;;;;;
83676;30/10/1989;0000;;35;;;7.8;27.64;47.75;2.266667;
83676;30/10/1989;1200;0;;20.8;;;;;;
83676;31/10/1989;0000;;35.4;;;10.4;28.08;44.25;2.366667;
83676;31/10/1989;1200;0;;21.6;;;;;;
83676;01/11/1989;0000;;29;;;11.7;22.36;50.25;4.033333;
83676;01/11/1989;1200;0;;18.2;;;;;;
83676;02/11/1989;0000;;30.2;;;14;21.4;45.5;2.633333;
83676;02/11/1989;1200;0;;12;;;;;;
83676;03/11/1989;0000;;24.1;;;11;19.94;89;1.9;
83676;03/11/1989;1200;0;;17;;;;;;
83676;04/11/1989;0000;;25.4;;;1;21.6;84.25;2.433333;
83676;04/11/1989;1200;6.1;;18;;;;;;
83676;05/11/1989;0000;;29.4;;;1.4;23.84;58.75;1.233333;
83676;05/11/1989;1200;0.8;;19;;;;;;
83676;06/11/1989;0000;;30.4;;;7.8;24.64;35.75;3.633333;
83676;06/11/1989;1200;0;;17;;;;;;
83676;07/11/1989;0000;;32.7;;;13.3;24.26;46.75;3.533333;
83676;07/11/1989;1200;0;;15.6;;;;;;
83676;08/11/1989;0000;;34.7;;;10;26.3;46.75;2.8;
83676;08/11/1989;1200;0;;16.9;;;;;;
83676;09/11/1989;0000;;27.5;;;10.2;22.8;79.5;2.3;
83676;09/11/1989;1200;0.8;;19.3;;;;;;
83676;10/11/1989;0000;;26.3;;;2.2;22.8;80.75;1.966667;
83676;10/11/1989;1200;0;;20;;;;;;
83676;11/11/1989;0000;;24.3;;;2;21.68;94.75;2.4;
83676;11/11/1989;1200;3.8;;20;;;;;;
83676;12/11/1989;0000;;22.5;;;0.4;21.02;96.25;4.4;
83676;12/11/1989;1200;37.3;;19.8;;;;;;
83676;13/11/1989;0000;;24.8;;;1.8;19.76;63.5;3.233333;
83676;13/11/1989;1200;15.3;;16.6;;;;;;
83676;14/11/1989;0000;;25.8;;;8.9;19.3;61.75;2.466667;
83676;14/11/1989;1200;0;;13;;;;;;
83676;15/11/1989;0000;;30.2;;;7.4;23.16;45.75;2.266667;
83676;15/11/1989;1200;0;;15;;;;;;
83676;16/11/1989;0000;;30.8;;;10;24.28;49;2.366667;
83676;16/11/1989;1200;0;;17;;;;;;
83676;17/11/1989;0000;;30.4;;;9.4;25;68.5;2.333333;
83676;17/11/1989;1200;0;;19.8;;;;;;
83676;18/11/1989;0000;;30.8;;;5.3;25.56;66;2.666667;
83676;18/11/1989;1200;0;;19.9;;;;;;
83676;19/11/1989;0000;;28.2;;;5.5;22.58;84;2.8;
83676;19/11/1989;1200;0;;20;;;;;;
83676;20/11/1989;0000;;31.1;;;3.1;24.56;76;2.366667;
83676;20/11/1989;1200;54.1;;19;;;;;;
83676;21/11/1989;0000;;28.1;;;3.4;23.84;84.5;2.766667;
83676;21/11/1989;1200;14.3;;19.9;;;;;;
83676;22/11/1989;0000;;30;;;2.6;24.76;81.75;2.633333;
83676;22/11/1989;1200;5.1;;20.7;;;;;;
83676;23/11/1989;0000;;33.2;;;3.1;27.66;63.25;3.566667;
83676;23/11/1989;1200;0;;21.9;;;;;;
83676;24/11/1989;0000;;31.3;;;8.2;26.14;73.75;3.466667;
83676;24/11/1989;1200;0;;23;;;;;;
83676;25/11/1989;0000;;30;;;6;24.42;68.5;2.6;
83676;25/11/1989;1200;0.8;;18.9;;;;;;
83676;26/11/1989;0000;;31.6;;;6.6;25.66;59.25;2.633333;
83676;26/11/1989;1200;0;;18.6;;;;;;
83676;27/11/1989;0000;;28.6;;;8.1;24.08;88;3.633333;
83676;27/11/1989;1200;0;;21;;;;;;
83676;28/11/1989;0000;;29.6;;;2.8;25.24;72.75;1.6;
83676;28/11/1989;1200;13.2;;20;;;;;;
83676;29/11/1989;0000;;31.2;;;5.2;25.12;75.5;1.8;
83676;29/11/1989;1200;0;;21.8;;;;;;
83676;30/11/1989;0000;;30.4;;;6.4;24.76;66;2.9;
83676;30/11/1989;1200;0;;19;;;;;;
83676;01/12/1989;0000;;30.4;;;9;24.64;56.75;3.3;
83676;01/12/1989;1200;0;;18.2;;;;;;
83676;02/12/1989;0000;;29.8;;;10.7;24.88;63.25;2.9;
83676;02/12/1989;1200;0;;19.8;;;;;;
83676;03/12/1989;0000;;31;;;7.6;25.44;64.25;2.533333;
83676;03/12/1989;1200;0;;18;;;;;;
83676;04/12/1989;0000;;32.5;;;5.6;27.28;56.75;2.3;
83676;04/12/1989;1200;0;;21;;;;;;
83676;05/12/1989;0000;;32.5;;;7.2;26.76;73.5;2.3;
83676;05/12/1989;1200;0;;22;;;;;;
83676;06/12/1989;0000;;32;;;5.7;26.66;66.75;2.466667;
83676;06/12/1989;1200;2.3;;19.9;;;;;;
83676;07/12/1989;0000;;32.7;;;5.1;27.18;57;2.9;
83676;07/12/1989;1200;0;;21.3;;;;;;
83676;08/12/1989;0000;;33.5;;;8.2;27.9;52.25;2.633333;
83676;08/12/1989;1200;0;;21.4;;;;;;
83676;09/12/1989;0000;;31.3;;;8.5;26.14;74;2.2;
83676;09/12/1989;1200;0;;23.9;;;;;;
83676;10/12/1989;0000;;26.8;;;3.6;23.24;91.5;3.533333;
83676;10/12/1989;1200;30.2;;20.6;;;;;;
83676;11/12/1989;0000;;29;;;1.1;25.36;79.5;3.566667;
83676;11/12/1989;1200;1.7;;21.8;;;;;;
83676;12/12/1989;0000;;27;;;2.6;23.48;89.75;3.666667;
83676;12/12/1989;1200;122.5;;20.8;;;;;;
83676;13/12/1989;0000;;25.4;;;1.8;22.88;93.75;2.833333;
83676;13/12/1989;1200;13.4;;20.8;;;;;;
83676;14/12/1989;0000;;28.2;;;1.2;23.24;90.25;2.266667;
83676;14/12/1989;1200;35.4;;20.8;;;;;;
83676;15/12/1989;0000;;29.6;;;3.3;24.72;71.75;4.433333;
83676;15/12/1989;1200;5.1;;20;;;;;;
83676;16/12/1989;0000;;29.2;;;7.5;25.04;74;3.066667;
83676;16/12/1989;1200;0;;19.2;;;;;;
83676;17/12/1989;0000;;29;;;4.3;25;74;2.6;
83676;17/12/1989;1200;0;;20.8;;;;;;
83676;18/12/1989;0000;;28.2;;;4.2;24.42;72.5;3.166667;
83676;18/12/1989;1200;0;;20.8;;;;;;
83676;19/12/1989;0000;;25.3;;;3.8;21.5;90.25;4.566667;
83676;19/12/1989;1200;0;;19.7;;;;;;
83676;20/12/1989;0000;;27;;;4.2;21.74;66.25;5.8;
83676;20/12/1989;1200;1.9;;16.7;;;;;;
83676;21/12/1989;0000;;28.8;;;8.7;22.64;60.25;3;
83676;21/12/1989;1200;0;;15;;;;;;
83676;22/12/1989;0000;;31.5;;;5.9;25.7;47;2.2;
83676;22/12/1989;1200;0;;17.5;;;;;;
83676;23/12/1989;0000;;33.2;;;9.1;27.18;46.5;1.6;
83676;23/12/1989;1200;0;;19.9;;;;;;
83676;24/12/1989;0000;;33;;;11.4;27.2;50.5;3.533333;
83676;24/12/1989;1200;0;;21.4;;;;;;
83676;25/12/1989;0000;;32.4;;;9.3;25.52;60.5;2.1;
83676;25/12/1989;1200;0;;20;;;;;;
83676;26/12/1989;0000;;26.8;;;5.6;22.96;84.75;2.933333;
83676;26/12/1989;1200;0.9;;20.6;;;;;;
83676;27/12/1989;0000;;24.4;;;2.1;21.36;84;3.4;
83676;27/12/1989;1200;25;;19.6;;;;;;
83676;28/12/1989;0000;;22;;;2;20.6;98;3.066667;
83676;28/12/1989;1200;6.9;;19.8;;;;;;
83676;29/12/1989;0000;;23;;;0.5;20.72;95;3.5;
83676;29/12/1989;1200;61.1;;18.8;;;;;;
83676;30/12/1989;0000;;25.2;;;0.9;21.52;93.75;3.633333;
83676;30/12/1989;1200;17.3;;19;;;;;;
83676;31/12/1989;0000;;29.4;;;1.3;24.04;79.5;3.166667;
83676;31/12/1989;1200;10;;19.8;;;;;;
83676;01/01/1990;0000;;28.3;;;2.4;26.14;86.25;5.433333;
83676;01/01/1990;1200;27.6;;19.9;;;;;;
83676;02/01/1990;0000;;27.6;;;2.4;22.54;94;4.233333;
83676;02/01/1990;1200;22.7;;20.5;;;;;;
83676;03/01/1990;0000;;26.4;;;1.2;23.22;90.25;3.133333;
83676;03/01/1990;1200;3;;20.5;;;;;;
83676;04/01/1990;0000;;28.9;;;1.6;23.22;87;1.6;
83676;04/01/1990;1200;4.1;;20.9;;;;;;
83676;05/01/1990;0000;;26.8;;;1.7;22.42;92.25;3.233333;
83676;05/01/1990;1200;9.1;;20.3;;;;;;
83676;06/01/1990;0000;;29.3;;;1.5;23.84;75;4.3;
83676;06/01/1990;1200;28.6;;20.5;;;;;;
83676;07/01/1990;0000;;31.3;;;3;26.18;64;2.533333;
83676;07/01/1990;1200;0.6;;19.4;;;;;;
83676;08/01/1990;0000;;27.2;;;3.9;22.84;87.25;2;
83676;08/01/1990;1200;27.4;;20;;;;;;
83676;09/01/1990;0000;;27.3;;;1.6;23.72;80;2.633333;
83676;09/01/1990;1200;4.1;;20.9;;;;;;
83676;10/01/1990;0000;;26.8;;;1.6;22.1;92;4.133333;
83676;10/01/1990;1200;17.8;;20;;;;;;
83676;11/01/1990;0000;;29.1;;;1.4;23.9;81.25;6.033333;
83676;11/01/1990;1200;14;;20.8;;;;;;
83676;12/01/1990;0000;;30.2;;;2.8;25.5;75.25;3.133333;
83676;12/01/1990;1200;4.1;;20.3;;;;;;
83676;13/01/1990;0000;;31.1;;;3.4;24.94;72;2.9;
83676;13/01/1990;1200;34;;19;;;;;;
83676;14/01/1990;0000;;33.1;;;3.8;27.64;62.5;1.8;
83676;14/01/1990;1200;0;;22.3;;;;;;
83676;15/01/1990;0000;;32.1;;;7.9;26.66;73.25;3.133333;
83676;15/01/1990;1200;0;;23;;;;;;
83676;16/01/1990;0000;;32.1;;;4.3;26.04;69.5;2.9;
83676;16/01/1990;1200;7.6;;19.7;;;;;;
83676;17/01/1990;0000;;33.3;;;5.4;27.56;61.5;2.766667;
83676;17/01/1990;1200;0;;20.1;;;;;;
83676;18/01/1990;0000;;33.2;;;6.3;27.3;68;3.066667;
83676;18/01/1990;1200;0;;23.9;;;;;;
83676;19/01/1990;0000;;33.3;;;5.7;26.3;67.5;3.166667;
83676;19/01/1990;1200;0;;22.8;;;;;;
83676;20/01/1990;0000;;33;;;5.8;26.66;65.75;3.2;
83676;20/01/1990;1200;0;;21.3;;;;;;
83676;21/01/1990;0000;;34.1;;;6.5;27.94;63.5;2.2;
83676;21/01/1990;1200;0;;22.4;;;;;;
83676;22/01/1990;0000;;34.5;;;7.2;25.46;71.25;3.233333;
83676;22/01/1990;1200;0;;20;;;;;;
83676;23/01/1990;0000;;32.6;;;6.4;25.22;69.5;3.033333;
83676;23/01/1990;1200;11;;21;;;;;;
83676;24/01/1990;0000;;33.5;;;5.2;26.98;61.5;1.666667;
83676;24/01/1990;1200;2.3;;21;;;;;;
83676;25/01/1990;0000;;34.3;;;5.7;27.56;63.25;2.7;
83676;25/01/1990;1200;0;;22.7;;;;;;
83676;26/01/1990;0000;;35.3;;;8.1;28.52;58.5;1.833333;
83676;26/01/1990;1200;0;;23.3;;;;;;
83676;27/01/1990;0000;;33.8;;;7.5;26.14;65.75;3.1;
83676;27/01/1990;1200;0;;22.8;;;;;;
83676;28/01/1990;0000;;32.1;;;6.2;26.24;57;3.2;
83676;28/01/1990;1200;0;;19.9;;;;;;
83676;29/01/1990;0000;;32.3;;;7.1;26.98;54;1.866667;
83676;29/01/1990;1200;0;;21;;;;;;
83676;30/01/1990;0000;;30.6;;;6.3;24.64;73.5;2.233333;
83676;30/01/1990;1200;0;;21;;;;;;
83676;31/01/1990;0000;;32.1;;;5.3;26.66;64.5;1.633333;
83676;31/01/1990;1200;0;;21.6;;;;;;
83676;01/02/1990;0000;;33;;;6;26.44;65.5;2.1;
83676;01/02/1990;1200;0;;22.8;;;;;;
83676;02/02/1990;0000;;31;;;6.4;25.52;61;3;
83676;02/02/1990;1200;0;;21;;;;;;
83676;03/02/1990;0000;;33.2;;;6.3;26.74;54;2.133333;
83676;03/02/1990;1200;0;;21.2;;;;;;
83676;04/02/1990;0000;;33.4;;;8.3;27.32;52.5;2.433333;
83676;04/02/1990;1200;0;;22;;;;;;
83676;05/02/1990;0000;;33.4;;;9.4;25.6;62.75;3.5;
83676;05/02/1990;1200;0;;21.8;;;;;;
83676;06/02/1990;0000;;31.8;;;6;23;74;2.566667;
83676;06/02/1990;1200;11.8;;19;;;;;;
83676;07/02/1990;0000;;31.4;;;4.4;23.88;67.5;1.4;
83676;07/02/1990;1200;0;;19;;;;;;
83676;08/02/1990;0000;;31.2;;;4.6;24.56;68;2.033333;
83676;08/02/1990;1200;0;;19.8;;;;;;
83676;09/02/1990;0000;;33.6;;;5;25.92;66.25;0.4;
83676;09/02/1990;1200;5;;20.4;;;;;;
83676;10/02/1990;0000;;33.4;;;6.6;26.96;57.25;3.033333;
83676;10/02/1990;1200;0;;21.8;;;;;;
83676;11/02/1990;0000;;33;;;6.4;26.32;62.5;2;
83676;11/02/1990;1200;0.1;;19.8;;;;;;
83676;12/02/1990;0000;;33.4;;;6.7;26.42;67.75;2.733333;
83676;12/02/1990;1200;0;;22.2;;;;;;
83676;13/02/1990;0000;;30.2;;;6.7;23.64;77.75;2.366667;
83676;13/02/1990;1200;0;;20.6;;;;;;
83676;14/02/1990;0000;;29;;;4.6;24.24;89;1.266667;
83676;14/02/1990;1200;0.3;;19.6;;;;;;
83676;15/02/1990;0000;;30.4;;;1.5;25.52;66.75;2.766667;
83676;15/02/1990;1200;33.9;;20.6;;;;;;
83676;16/02/1990;0000;;31;;;7.6;25.66;64.75;1.633333;
83676;16/02/1990;1200;0;;19.9;;;;;;
83676;17/02/1990;0000;;31.6;;;7.4;26.34;56.25;2.3;
83676;17/02/1990;1200;0;;19.9;;;;;;
83676;18/02/1990;0000;;32.8;;;8.7;27.22;59.5;1.8;
83676;18/02/1990;1200;0;;20.6;;;;;;
83676;19/02/1990;0000;;33.6;;;9.1;26.78;56.5;2.733333;
83676;19/02/1990;1200;0;;20.6;;;;;;
83676;20/02/1990;0000;;32.8;;;11.2;25.64;58.75;2.9;
83676;20/02/1990;1200;0;;18.8;;;;;;
83676;21/02/1990;0000;;32.2;;;8.7;26.62;61.25;2.266667;
83676;21/02/1990;1200;0;;20.9;;;;;;
83676;22/02/1990;0000;;30;;;5.5;23.6;82;2.466667;
83676;22/02/1990;1200;0;;21;;;;;;
83676;23/02/1990;0000;;27;;;2.3;22.64;84;3.4;
